Region,Category,Emission,Technology,Timeslice,Scenario,Year,Value,2025,2030,2035,2040,2045
TR,Transportation,CO2,PSNG_Road_ICE,Emissions,GradualDevelopment_globalLimit,25.95752376,22.66514531,14.6050443,8.534685425,,,
TR,Transportation,CO2,PSNG_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,,0.388134041,0.374016006,0.365737776,,
UK,Power,CO2,P_Coal_Hardcoal,Emissions,GradualDevelopment_globalLimit,58.54980173,48.35423954,27.64781128,,,,
UK,Power,CO2,P_Gas,Emissions,GradualDevelopment_globalLimit,35.85771247,29.26265792,39.24197099,26.5342903,7.032058214,,
UK,Power,CO2,P_Oil,Emissions,GradualDevelopment_globalLimit,14.32812292,12.0960548,,,,,
UK,Industry,CO2,HLI_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,9.785452962,9.754159387,9.599592154,9.107232675,8.687773112,2.392740796,
UK,Industry,CO2,HLI_Hardcoal,Emissions,GradualDevelopment_globalLimit,0.805365224,0.367413365,0.062865142,0.018746795,0.009308304,,
UK,Industry,CO2,HLI_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,1.995379184,0.627379241,0.052578465,0.057986746,0.02879203,,
UK,Industry,CO2,HMI_Gas,Emissions,GradualDevelopment_globalLimit,51.58598696,52.43319347,51.50649309,44.50739284,31.56562633,9.495014169,
UK,Industry,CO2,HMI_HardCoal,Emissions,GradualDevelopment_globalLimit,4.657718251,0.472081497,,,,,
UK,Industry,CO2,HMI_Oil,Emissions,GradualDevelopment_globalLimit,21.65704205,10.36720253,,,,,
UK,Industry,CO2,HHI_BF_BOF,Emissions,GradualDevelopment_globalLimit,29.21989885,25.26995214,9.672471452,5.576100918,2.686185214,0.428730664,
UK,Industry,CO2,HHI_DRI_EAF,Emissions,GradualDevelopment_globalLimit,1.003359713,0.300496293,,,0.083278378,0.012034463,
UK,Buildings,CO2,HLR_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,79.07388251,69.8864548,52.066261,26.30889413,20.47798023,10.61617274,4.253546623
UK,Buildings,CO2,HLR_Hardcoal,Emissions,GradualDevelopment_globalLimit,3.107299712,2.701563692,0.297061772,0.177012172,0.087902209,,
UK,Buildings,CO2,HLR_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,9.990807247,15.53813292,0.365321424,0.725603932,0.360289856,0.143113977,
UK,Transportation,CO2,FRT_Rail_Conv,Emissions,GradualDevelopment_globalLimit,2.555008114,2.06594932,,,,,
UK,Transportation,CO2,FRT_Road_ICE,Emissions,GradualDevelopment_globalLimit,231.6612831,224.7774316,166.3456748,102.141118,,,
UK,Transportation,CO2,FRT_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,,10.95420062,10.78601168,9.026243039,,
UK,Transportation,CO2,FRT_Ship_Conv,Emissions,GradualDevelopment_globalLimit,2.758197086,2.419659565,2.244235999,0.232735538,,,
UK,Transportation,CO2,PSNG_Air_Conv,Emissions,GradualDevelopment_globalLimit,3.990452403,3.787012645,3.079032842,2.944337155,2.490774591,,
UK,Transportation,CO2,PSNG_Rail_Conv,Emissions,GradualDevelopment_globalLimit,1.301000022,0.954433877,,,,,
UK,Transportation,CO2,PSNG_Road_ICE,Emissions,GradualDevelopment_globalLimit,78.03575332,67.6962897,43.91633941,25.66319788,,,
UK,Transportation,CO2,PSNG_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,0.197199602,1.16709172,1.124639785,1.099747728,,
NONEU_Balkan,Power,CO2,P_Coal_Lignite,Emissions,GradualDevelopment_globalLimit,33.18456,26.14732632,14.94335776,2.904909812,,,
NONEU_Balkan,Power,CO2,P_Gas,Emissions,GradualDevelopment_globalLimit,0.05097749,0.041601562,0.672905846,,,,
NONEU_Balkan,Industry,CO2,HLI_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,1.047828814,1.262805771,1.473572789,1.474263379,0.969949815,0.20596724,
NONEU_Balkan,Industry,CO2,HLI_Hardcoal,Emissions,GradualDevelopment_globalLimit,0.055354241,0.01685624,0.00435958,0.000324714,0.000644917,,
NONEU_Balkan,Industry,CO2,HLI_Lignite,Emissions,GradualDevelopment_globalLimit,0.229737489,0.205439856,0.017966446,0.001340502,0.002662385,,
NONEU_Balkan,Industry,CO2,HLI_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,0.423666713,0.17660526,0.004441461,0.005091494,0.010112272,,
NONEU_Balkan,Industry,CO2,HMI_Gas,Emissions,GradualDevelopment_globalLimit,3.241292256,4.179378402,4.646325264,3.906010523,2.205146004,0.468523839,
NONEU_Balkan,Industry,CO2,HMI_HardCoal,Emissions,GradualDevelopment_globalLimit,0.927568357,0.799050626,,,,,
NONEU_Balkan,Industry,CO2,HMI_Oil,Emissions,GradualDevelopment_globalLimit,1.986600769,0.138907768,,,,,
NONEU_Balkan,Industry,CO2,HHI_BF_BOF,Emissions,GradualDevelopment_globalLimit,5.865716715,5.92904393,3.601240779,1.612761291,0.3481133,0.088908206,
NONEU_Balkan,Industry,CO2,HHI_DRI_EAF,Emissions,GradualDevelopment_globalLimit,0.150731572,,0.008630422,0.04266436,0.016844886,,
NONEU_Balkan,Buildings,CO2,HLR_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,3.323865464,3.615634371,3.53452147,2.237452801,1.338203831,0.562922128,
NONEU_Balkan,Buildings,CO2,HLR_Hardcoal,Emissions,GradualDevelopment_globalLimit,1.79755136,0.460188531,0.118079221,0.070376247,0.03495451,,
NONEU_Balkan,Buildings,CO2,HLR_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,1.379281788,0.305055075,0.088046137,0.052466313,0.026058331,0.010362117,
NONEU_Balkan,Transportation,CO2,FRT_Rail_Conv,Emissions,GradualDevelopment_globalLimit,0.808400879,0.72103543,,,,,
NONEU_Balkan,Transportation,CO2,FRT_Road_ICE,Emissions,GradualDevelopment_globalLimit,42.34118485,35.17827438,26.03354683,15.9853605,,,
NONEU_Balkan,Transportation,CO2,FRT_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,,1.714361946,1.688039924,1.412631384,,
NONEU_Balkan,Transportation,CO2,FRT_Ship_Conv,Emissions,GradualDevelopment_globalLimit,0.551172364,0.539514696,0.52796536,0.046190952,,,
NONEU_Balkan,Transportation,CO2,PSNG_Air_Conv,Emissions,GradualDevelopment_globalLimit,0.305154098,0.289596845,0.239907894,0.208177779,0.176246933,,
NONEU_Balkan,Transportation,CO2,PSNG_Rail_Conv,Emissions,GradualDevelopment_globalLimit,0.082907368,0.060822136,,,,,
NONEU_Balkan,Transportation,CO2,PSNG_Road_ICE,Emissions,GradualDevelopment_globalLimit,4.914392199,4.291064676,2.765091017,1.615824062,,,
NONEU_Balkan,Transportation,CO2,PSNG_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,,0.073483238,0.07081035,0.069243079,,
